COD_INE;ID_REL;codigo_ine;PROVINCIA;ubicacion;SUPERFICIE;PERIMETRO;LONGITUD_ETRS89;LATITUD_ETRS89;ALTITUD
8244000000;1082444;8741;Barcelona;Santa Coloma de Cervelló;743,99;13566;2,01483385;41,3663146;72
8245000000;1082457;8744;Barcelona;Santa Coloma de Gramenet;709,42;12666;2,2121554;41,45365731;56
8246000000;1082460;8747;Barcelona;Santa Eugènia de Berga;698,47;15381;2,2834746;41,9004949;537
8247000000;1082476;8750;Barcelona;Santa Eulàlia de Riuprimer;1390,03;29046;2,18914692;41,91018978;569
8248000000;1082482;8753;Barcelona;Santa Eulàlia de Ronçana;1405,89;19571;2,2265844;41,65270716;218
8249000000;1082495;8756;Barcelona;Santa Fe del Penedès;331,32;10091;1,72123979;41,38475733;238
8250000000;1082508;8759;Barcelona;Santa Margarida de Montbui;2761,55;28357;1,60867;41,57463;320
8251000000;1082515;8762;Barcelona;Santa Margarida i els Monjos;1743,43;21805;1,66400812;41,32186526;169
8252000000;1082520;8765;Barcelona;Barberà del Vallès;820,06;14676;2,12659424;41,51725339;134
8253000000;1082536;8768;Barcelona;Santa Maria de Besora;2493,16;30471;2,25696327;42,12682402;863
8254000000;1082541;8771;Barcelona;L'Esquirol;6204,8037;45367;2,36954116;42,03533324;698
8255000000;1082554;8774;Barcelona;Santa Maria de Merlès;5197,95;54994;1,978219055;42,00097376;531
8256000000;1082567;8777;Barcelona;Santa Maria de Martorelles;444,14;10631;2,25352927;41,5197053;183
8257000000;1082573;8780;Barcelona;Santa Maria de Miralles;2534,92;27007;1,528028;41,500736;500
8258000000;1082589;8783;Barcelona;Santa Maria d'Oló;6595,16;51300;2,03438754;41,87083247;543
8259000000;1082592;8786;Barcelona;Santa Maria de Palautordera;1695,08;22153;2,4439721;41,69278351;208
8260000000;1082606;8789;Barcelona;Santa Perpètua de Mogoda;1567,67;19744;2,17904833;41,53543796;73
8261000000;1082613;8792;Barcelona;Santa Susanna;1261,79;17606;2,70713799;41,63570977;9
8262000000;1082628;8723;Barcelona;Sant Vicenç de Castellet;1738,95;31355;1,863874624;41,66566416;168,71
8263000000;1082634;8732;Barcelona;Sant Vicenç dels Horts;927,67;15042;2,01065601;41,39272464;23
8264000000;1082649;8726;Barcelona;Sant Vicenç de Montalt;789,8888;15089;2,50930848;41,57840228;142
8265000000;1082652;8729;Barcelona;Sant Vicenç de Torelló;659,24;13792;2,27397845;42,06177103;556
8266000000;1082665;8795;Barcelona;Cerdanyola del Vallès;3086,08;26482;2,1398926;41,49134054;84
8267000000;1082671;8798;Barcelona;Sentmenat;2844,78;28309;2,1363655;41,60616497;204
8268000000;1082687;8801;Barcelona;Cercs;4709,01;47002;1,85940418;42,14666431;660
8269000000;1082690;8804;Barcelona;Seva;3047,62;43271;2,28006068;41,83939841;662
8270000000;1082704;8807;Barcelona;Sitges;4370,3265;47006;1,80568423;41,23716944;8
8271000000;1082711;8810;Barcelona;Sobremunt;1379,34;16315;2,16715728;42,0359988;880
8272000000;1082726;8813;Barcelona;Sora;3086,32;25305;2,16062875;42,11247058;715
8273000000;1082732;8816;Barcelona;Subirats;5585,02;47343;1,7964459;41,38137113;239
8274000000;1082747;8819;Barcelona;Súria;2361,36;22448;1,7528779;41,83132081;290
8275000000;1082750;8822;Barcelona;Tavèrnoles;1889,61;26510;2,32714018;41,95228581;552
8276000000;1082763;8825;Barcelona;Tagamanent;4350,18;32369;2,26623659;41,73875836;345
8277000000;1082779;8828;Barcelona;Talamanca;2929,3;34354;1,97750617;41,73773304;555
8278000000;1082785;8831;Barcelona;Taradell;2661,56;34864;2,28776594;41,87339318;631
8279000000;1082798;8834;Barcelona;Terrassa;7011,73;60358;2,01215141;41,56236346;281
8280000000;1082802;8837;Barcelona;Tavertet;3279,03;36482;2,41993229;41,99557353;857
8281000000;1082819;8840;Barcelona;Teià;672,36;13147;2,31966318;41,50009229;119
8282000000;1082824;8843;Barcelona;Tiana;795,03;12482;2,26828224;41,48460833;137
8283000000;1082830;8846;Barcelona;Tona;1642,94;23988;2,22740699;41,85002707;597
8284000000;1082845;8849;Barcelona;Tordera;8450,23;55032;2,7192519;41,69992525;41
8285000000;1082858;8852;Barcelona;Torelló;1351,6;22899;2,26334489;42,04691464;507
8286000000;1082861;8855;Barcelona;La Torre de Claramunt;1494,54;22995;1,65873137;41,53379108;363
8287000000;1082877;8858;Barcelona;Torrelavit;2372,23;28006;1,72993358;41,44680602;210
8288000000;1082883;8861;Barcelona;Torrelles de Foix;3704,03;33880;1,572479904;41,38801064;366
8289000000;1082896;8864;Barcelona;Torrelles de Llobregat;1368,01;16667;1,9813139;41,35670959;125
8290000000;1082900;8867;Barcelona;Ullastrell;745,62;16347;1,95745933;41,5276177;313
8291000000;1082917;8870;Barcelona;Vacarisses;4050,29;38261;1,918738335;41,60589503;397,69
8292000000;1082922;8873;Barcelona;Vallbona d'Anoia;643,13;14400;1,70566952;41,51894458;287
8293000000;1082938;8876;Barcelona;Vallcebre;2806,11;28581;1,81820718;42,20392293;1121
8294000000;1082943;8879;Barcelona;Vallgorguina;2234,68;24599;2,51016495;41,64771563;221
8295000000;1082956;8882;Barcelona;Vallirana;2384,69;22291;1,931791306;41,38794775;177
8296000000;1082969;8885;Barcelona;Vallromanes;1061,99;15601;2,30830348;41,52613666;231
8297000000;1082975;8888;Barcelona;Veciana;3897,3;42672;1,48696178;41,65626071;568
8298000000;1082981;8891;Barcelona;Vic;3079,4448;48655;2,25573569;41,92838354;485
8299000000;1082994;8894;Barcelona;Vilada;2222,66;26313;1,92872671;42,13734441;757
8300000000;1083008;8897;Barcelona;Viladecavalls;2007,7561;21414;1,95511589;41,55777957;275
8301000000;1083015;8900;Barcelona;Viladecans;2036,3;23797;2,01824715;41,31732529;18
8302000000;1083020;8909;Barcelona;Vilanova del Camí;1048,44;23737;1,63933412;41,57161802;304
8303000000;1083036;8906;Barcelona;Vilanova de Sau;5802,73;53733;2,38743341;41,94845277;553
8304000000;1083041;8915;Barcelona;Vilobí del Penedès;939,92;15807;1,6620982;41,38941699;277
8305000000;1083054;8903;Barcelona;Vilafranca del Penedès;1991,81;27444;1,698030084;41,34650425;240
8306000000;1083067;8918;Barcelona;Vilalba Sasserra;584,63;15299;2,44470957;41,65302118;203
8307000000;1083073;8912;Barcelona;Vilanova i la Geltrú;3386,5091;30486;1,7238399;41,22721991;25
8308000000;1083089;8921;Barcelona;Viver i Serrateix;6720,75;55529;1,77659209;41,94621961;730
8901000000;1089019;8556;Barcelona;Rupit i Pruit;4908,07;47362;2,46526331;42,02376834;842
8902000000;1089024;8910;Barcelona;Vilanova del Vallès;1552,2239;19421;2,28794144;41,55437637;89
8903000000;1089030;8655;Barcelona;Sant Julià de Cerdanyola;1164,9902;16203;1,89299634;42,22396946;965
8904000000;1089045;8046;Barcelona;Badia del Vallès;93,21;5921;2,1146554;41,50774059;117
8905000000;1089058;8469;Barcelona;La Palma de Cervelló;539,33;15408;1,96561405;41,41281184;91
9001000000;1090011;9004;Burgos;Abajas;3507,3063;27471;-3,58176303;42,62324935;839
9003000000;1090032;9006;Burgos;Adrada de Haza;1027,8946;15557;-3,82309492;41,59422333;822
9006000000;1090063;9012;Burgos;Aguas Cándidas;1795,4759;21001;-3,502786103;42,71635241;716
9007000000;1090079;9014;Burgos;Aguilar de Bureba;944,5545;12483;-3,32851643;42,59013202;683
9009000000;1090098;9018;Burgos;Albillos;1236,2872;19814;-3,79109464;42,27617073;830
9010000000;1090102;9020;Burgos;Alcocero de Mola;833,4018;20236;-3,35835902;42,47376788;798
9011000000;1090119;9022;Burgos;Alfoz de Bricia;5169,06;72454;-3,84781048;42,90751582;1021
9012000000;1090124;9024;Burgos;Alfoz de Santa Gadea;3438,55;25734;-3,95206783;42,95577592;893
9013000000;1090130;9026;Burgos;Altable;821,9132;12962;-3,07810504;42,60308288;715
9014000000;1090145;9028;Burgos;Los Altos;13985,0904;77710;-3,63301961;42,80759204;1019
9016000000;1090161;9030;Burgos;Ameyugo;1250,9277;15953;-3,06108867;42,65622713;551
9017000000;1090177;9032;Burgos;Anguix;1344,2256;17142;-3,93108325;41,75274276;807
9018000000;1090183;9034;Burgos;Aranda de Duero;12727,5752;70392;-3,68924298;41,67155079;798
9019000000;1090196;9036;Burgos;Arandilla;2668,4666;22710;-3,43000594;41,73768375;882
9020000000;1090200;9038;Burgos;Arauzo de Miel;5710,0776;30669;-3,38774946;41,85988019;998
9021000000;1090217;9040;Burgos;Arauzo de Salce;1850,4428;18832;-3,41128952;41,81994191;943
9022000000;1090222;9042;Burgos;Arauzo de Torre;1358,8301;15859;-3,42318598;41,7979665;922
9023000000;1090238;9044;Burgos;Arcos;3144,4945;30182;-3,75669789;42,2646946;850
9024000000;1090243;9046;Burgos;Arenillas de Riopisuerga;2798,9805;23158;-4,23380772;42,35737202;790
9025000000;1090256;9048;Burgos;Arija;702,02;12072;-3,94498769;42,99388092;843
9026000000;1090269;9050;Burgos;Arlanzón;7774,3695;47327;-3,45701844;42,3225661;996
9027000000;1090275;9052;Burgos;Arraya de Oca;1225,2267;20281;-3,39813809;42,41577325;925
9029000000;1090294;9056;Burgos;Atapuerca;2478,27;32011;-3,50722367;42,37819325;965
9030000000;1090308;9058;Burgos;Los Ausines;4168,2307;45762;-3,59472;42,22693;905
9032000000;1090320;9060;Burgos;Avellanosa de Muñó;3689,013;40382;-3,82685215;41,98356325;877
9033000000;1090336;9066;Burgos;Bahabón de Esgueva;2138,5878;20577;-3,72843333;41,86138405;912
9034000000;1090341;9068;Burgos;Los Balbases;6436,5833;38754;-4,06383001;42,21452748;811
9035000000;1090354;9070;Burgos;Baños de Valdearados;3652,0374;27502;-3,55640687;41,77122662;897
9036000000;1090367;9072;Burgos;Bañuelos de Bureba;1543,8259;19289;-3,28186109;42,50054846;798
9037000000;1090373;9074;Burgos;Barbadillo de Herreros;6415,7248;45150;-3,17710016;42,14951676;1118
9038000000;1090389;9076;Burgos;Barbadillo del Mercado;1519,2657;20893;-3,3589328;42,03921251;951
9039000000;1090392;9078;Burgos;Barbadillo del Pez;2076,4197;22571;-3,22782337;42,11880545;1049
9041000000;1090413;9080;Burgos;Barrio de Muñó;387,6484;13409;-4,00806803;42,17450285;779
9043000000;1090434;9082;Burgos;Los Barrios de Bureba;4672,0678;33105;-3,39159705;42,64603967;631
9044000000;1090449;9084;Burgos;Barrios de Colina;2348,6638;29947;-3,46180247;42,39594673;969
9045000000;1090452;9086;Burgos;Basconcillos del Tozo;12066,5512;62607;-3,99093223;42,70284526;907
9046000000;1090465;9088;Burgos;Bascuñana;775,9456;23594;-3,08274797;42,42431187;805
9047000000;1090471;9090;Burgos;Belbimbre;1023,4197;17326;-4,01281697;42,16860707;796
9048000000;1090487;9092;Burgos;Belorado;13341,1777;100854;-3,18970797;42,42058358;769
9050000000;1090503;9096;Burgos;Berberana;3340,47;38696;-3,05948965;42,91825097;624
9051000000;1090510;9098;Burgos;Berlangas de Roa;1571,1621;20694;-3,87279034;41,68925075;779
9052000000;1090525;9100;Burgos;Berzosa de Bureba;783,6886;14211;-3,26634298;42,62700037;681
9054000000;1090546;9104;Burgos;Bozoó;3324,62;24311;-3,08527931;42,726249;577
9055000000;1090559;9106;Burgos;Brazacorta;2107,9942;25957;-3,36747646;41,7170936;910
9056000000;1090562;9108;Burgos;Briviesca;8120,3246;70029;-3,32390441;42,54897956;718
9057000000;1090578;9110;Burgos;Bugedo;992,5997;14508;-3,01777366;42,64993755;534
9058000000;1090584;9112;Burgos;Buniel;1328,37;17823;-3,82155717;42,31063017;830
9059000000;1090597;9001;Burgos;Burgos;10706,2581;66261;-3,70419805;42,34113004;859
9060000000;1090601;9114;Burgos;Busto de Bureba;1856,1483;23704;-3,26646881;42,65954668;721
9061000000;1090618;9116;Burgos;Cabañes de Esgueva;2656,6785;21526;-3,78469404;41,83129186;882
9062000000;1090623;9118;Burgos;Cabezón de la Sierra;1982,6163;19815;-3,24117428;41,93491353;1017
9063000000;1090639;9120;Burgos;Cavia;1298,4669;17094;-3,84423655;42,28254663;827
9064000000;1090644;9122;Burgos;Caleruega;4763,2533;32010;-3,4874025;41,82503162;954
9065000000;1090657;9124;Burgos;Campillo de Aranda;2391,6099;19583;-3,73155035;41,61074581;908
9066000000;1090660;9126;Burgos;Campolara;1324,3556;16470;-3,42773232;42,1191362;972
9067000000;1090676;9128;Burgos;Canicosa de la Sierra;2953,1643;22662;-3,04051015;41,93789794;1136
9068000000;1090682;9130;Burgos;Cantabrana;314,4734;8070;-3,4676537;42,73364013;636
9070000000;1090709;9134;Burgos;Carazo;2402,8988;23965;-3,35668456;41,96756084;1135
9071000000;1090716;9136;Burgos;Carcedo de Bureba;4266,2343;42963;-3,49895916;42,57698108;780
9072000000;1090721;9138;Burgos;Carcedo de Burgos;2567,6668;23331;-3,62292702;42,286212;990
9073000000;1090737;9140;Burgos;Cardeñadijo;920,7902;12853;-3,66675585;42,30172675;914
9074000000;1090742;9142;Burgos;Cardeñajimeno;1219,4499;21140;-3,61972293;42,33058451;923
9075000000;1090755;9144;Burgos;Cardeñuela Riopico;1128,12;13746;-3,56022661;42,35968259;933
9076000000;1090768;9146;Burgos;Carrias;1326,1749;16331;-3,28418542;42,48163023;836
9077000000;1090774;9148;Burgos;Cascajares de Bureba;791,8764;12180;-3,23747381;42,67783771;795
9078000000;1090780;9150;Burgos;Cascajares de la Sierra;680,9188;12509;-3,39924861;42,06204671;925
9079000000;1090793;9152;Burgos;Castellanos de Castro;992,8076;13270;-4,03541313;42,32893858;882
9082000000;1090829;9160;Burgos;Castildelgado;495,0642;10305;-3,08519519;42,4362431;770
9083000000;1090835;9158;Burgos;Castil de Peones;1397,9038;19730;-3,38578729;42,48291012;790
9084000000;1090840;9162;Burgos;Castrillo de la Reina;1444,6077;20464;-3,23652912;41,98688435;978
9085000000;1090853;9164;Burgos;Castrillo de la Vega;2641,6449;22457;-3,77925901;41,65074019;809
9086000000;1090866;9170;Burgos;Castrillo del Val;2254,409;25470;-3,58497145;42,31342998;940
9088000000;1090888;9166;Burgos;Castrillo de Riopisuerga;1744,4318;27637;-4,25335158;42,51574985;825
9090000000;1090905;9172;Burgos;Castrillo Mota de Judíos;2205,1267;21481;-4,17277539;42,3075792;790
9091000000;1090912;9174;Burgos;Castrojeriz;13606,7317;85230;-4,14333499;42,28986434;808
9093000000;1090933;9178;Burgos;Cayuela;1347,3743;23711;-3,8195445;42,27236862;822
9094000000;1090948;9180;Burgos;Cebrecos;2329,9998;29034;-3,59626288;41,98487122;970
9095000000;1090951;9182;Burgos;Celada del Camino;1257,3285;15765;-3,93401407;42,26383898;800
9098000000;1090986;9186;Burgos;Cerezo de Río Tirón;6369,5714;43947;-3,1363812;42,49270686;704
9100000000;1091003;9190;Burgos;Cerratón de Juarros;1624,8288;20908;-3,37386887;42,42238418;957
9101000000;1091010;9192;Burgos;Ciadoncha;1528,6409;14864;-3,93458074;42,15850774;793
9102000000;1091025;9194;Burgos;Cillaperlata;1681,7121;22152;-3,35706163;42,78086636;568
9103000000;1091031;9196;Burgos;Cilleruelo de Abajo;4815,8468;31017;-3,79464746;41,88443626;913
9104000000;1091046;9198;Burgos;Cilleruelo de Arriba;1849,0291;18601;-3,6616739;41,90482155;965
9105000000;1091059;9200;Burgos;Ciruelos de Cervera;3787,4191;29899;-3,52891032;41,906957;1026
9108000000;1091084;9202;Burgos;Cogollos;3124,7495;26569;-3,69901362;42,20156634;891
9109000000;1091097;9204;Burgos;Condado de Treviño;26035,74;103663;-2,7474592;42,73532879;568
9110000000;1091101;9206;Burgos;Contreras;3812,1804;28254;-3,40924202;42,01832873;1029
9112000000;1091123;9208;Burgos;Coruña del Conde;3435,1664;35523;-3,39200543;41,76543493;903
9113000000;1091139;9210;Burgos;Covarrubias;4162,53;47862;-3,52019;42,059253;880
9114000000;1091144;9212;Burgos;Cubillo del Campo;1405,688;23677;-3,61089134;42,1700959;1003
9115000000;1091157;9214;Burgos;Cubo de Bureba;980,1276;14732;-3,20759384;42,64033278;683
9117000000;1091176;9218;Burgos;La Cueva de Roa;1191,4536;16912;-3,94194795;41,66637828;766
9119000000;1091195;9220;Burgos;Cuevas de San Clemente;1325,6567;20410;-3,56876149;42,12978308;1032
9120000000;1091209;9222;Burgos;Encío;1875,7717;28279;-3,08738906;42,67046641;661
9122000000;1091221;9226;Burgos;Espinosa de Cervera;2961,6935;23819;-3,46880111;41,89650781;1030
9123000000;1091237;9230;Burgos;Espinosa del Camino;693,2901;13622;-3,27898856;42,40711808;891
9124000000;1091242;9228;Burgos;Espinosa de los Monteros;13717,01;58496;-3,55285424;43,07635915;747
9125000000;1091255;9232;Burgos;Estépar;10269,7289;59581;-3,89751306;42,27628832;811
9127000000;1091274;9236;Burgos;Fontioso;2483,9091;24544;-3,73864178;41,94343488;974
9128000000;1091280;9238;Burgos;Frandovínez;858,158;13350;-3,83792443;42,30961119;823
9129000000;1091293;9240;Burgos;Fresneda de la Sierra Tirón;6116,7282;39043;-3,13660397;42,31438647;995
9130000000;1091307;9242;Burgos;Fresneña;1400,7112;20393;-3,13469236;42,41413139;846
9131000000;1091314;9244;Burgos;Fresnillo de las Dueñas;1369,2405;16099;-3,64448173;41,6474269;805
9132000000;1091329;9246;Burgos;Fresno de Río Tirón;967,5379;18567;-3,17583879;42,45978176;703
9133000000;1091335;9248;Burgos;Fresno de Rodilla;1214,5766;14477;-3,48354488;42,4188226;978
9134000000;1091340;9250;Burgos;Frías;2949,7543;34668;-3,29339547;42,76078471;527
9135000000;1091353;9252;Burgos;Fuentebureba;909,2694;13642;-3,23447784;42,63379704;681
9136000000;1091366;9254;Burgos;Fuentecén;1704,7343;19381;-3,8702272;41,62824824;821
9137000000;1091372;9256;Burgos;Fuentelcésped;2242,3596;20744;-3,64080598;41,59151372;884
9138000000;1091388;9258;Burgos;Fuentelisendo;696,7868;11705;-3,90103978;41,62360723;851
9139000000;1091391;9260;Burgos;Fuentemolinos;1281,0183;16044;-3,84946328;41,6048227;882
9140000000;1091405;9262;Burgos;Fuentenebro;3898,5346;32318;-3,75381657;41,52841317;927
9141000000;1091412;9264;Burgos;Fuentespina;1202,7613;16868;-3,68370032;41,63134947;844
9143000000;1091433;9268;Burgos;Galbarros;3198,8879;32030;-3,43744973;42,52845679;949
9144000000;1091448;9270;Burgos;La Gallega;1735,48;18718;-3,26387238;41,89896162;1111
9148000000;1091486;9278;Burgos;Grijalba;1975,2942;18816;-4,11851974;42,4296993;814
9149000000;1091499;9280;Burgos;Grisaleña;1634,6181;19418;-3,26436445;42,59152225;740
9151000000;1091519;9284;Burgos;Gumiel de Izán;7550,4436;44431;-3,68821336;41,77334477;850
9152000000;1091524;9286;Burgos;Gumiel de Mercado;5770,8524;47412;-3,80272078;41,75582525;839
9154000000;1091545;9290;Burgos;Hacinas;790,1439;10805;-3,28755408;41,98598452;1004
9155000000;1091558;9064;Burgos;Haza;8229,7604;102236;-3,83058986;41,62103757;907
9159000000;1091596;9296;Burgos;Hontanas;1021,8133;15771;-4,04454626;42,31241997;866
9160000000;1091600;9298;Burgos;Hontangas;1222,0449;18604;-3,79604071;41,58275795;836
9162000000;1091622;9302;Burgos;Hontoria de la Cantera;1938,6259;22073;-3,64328803;42,18905768;949
9163000000;1091638;9306;Burgos;Hontoria del Pinar;8084,3678;44467;-3,16452427;41,84803122;1049
9164000000;1091643;9304;Burgos;Hontoria de Valdearados;3358,1128;29431;-3,52024149;41,74316701;860
9166000000;1091669;9308;Burgos;Las Hormazas;3657,6447;29229;-3,92907399;42,52550063;903
9167000000;1091675;9310;Burgos;Hornillos del Camino;1407,8317;20442;-3,92632608;42,33910182;822
9168000000;1091681;9312;Burgos;La Horra;2999,0549;24763;-3,875112;41,740559;806
9169000000;1091694;9314;Burgos;Hortigüela;2066,1649;29943;-3,42709204;42,06870161;942
9170000000;1091708;9316;Burgos;Hoyales de Roa;1278,2724;19377;-3,86218969;41,65934654;799
9172000000;1091720;9320;Burgos;Huérmeces;4869,9696;33777;-3,77197585;42,52261291;882
9173000000;1091736;9322;Burgos;Huerta de Arriba;3318,1398;26278;-3,08235288;42,11675037;1205
9174000000;1091741;9324;Burgos;Huerta de Rey;9781,4578;47460;-3,34818682;41,84064135;998
9175000000;1091754;9326;Burgos;Humada;8519,2969;56351;-4,08374434;42,66868434;959
9176000000;1091767;9328;Burgos;Hurones;829,4762;12996;-3,6135402;42,40630439;911
9177000000;1091773;9330;Burgos;Ibeas de Juarros;13026,8812;87971;-3,53657685;42,33032757;930
9178000000;1091789;9332;Burgos;Ibrillos;563,7455;11778;-3,08339489;42,45403129;742
9179000000;1091792;9334;Burgos;Iglesiarrubia;1502,4435;20565;-3,84655222;41,97440417;886
9180000000;1091806;9336;Burgos;Iglesias;3453,8315;28982;-3,98941407;42,2980484;848
9181000000;1091813;9338;Burgos;Isar;6641,8952;52162;-3,92908507;42,36159446;844
9182000000;1091828;9340;Burgos;Itero del Castillo;1691,4169;18094;-4,2424853;42,28928435;787
9183000000;1091834;9342;Burgos;Jaramillo de la Fuente;2156,3477;20734;-3,3133968;42,11590227;1055
9184000000;1091849;9344;Burgos;Jaramillo Quemado;1744,9625;18887;-3,36039498;42,08424151;968
9189000000;1091890;9352;Burgos;Junta de Traslaloma;7581,1799;51793;-3,38925271;43,04123664;690
